"","#SHP-CRUISE","YEAR","MON","DAY","TIMEgmt","TIMEloc","LATITUDE","LONGITDE","UPPER_Z","LOWER_Z","T","GEAR","MESH","NMFS_PGC","ITIS_TSN","MOD","LIF","PSC","SEX","V","Water Strained","Original-VALUE","Orig-UNITS","VALUE-per-volu","UNITS","F1","F2","F3","F4","VALUE-per-area","UNITS__1","F1__1","F2__1","F3__1","F4__1","SCIENTIFIC NAME -[ modifiers ]-","RECORD-ID","DATASET-ID","SHIP","PROJ","INST","X__1","X__2","X__3","X__4","YY","MM","M","DD","D","Date","NPerVol"
"2410","ZZZZ-950222","1999","3","2","18.567","-99","45.442999999999998","-57.567","10","10","H","191","270","2160000","2484","2","0","0","0",0.1,"3. m3","300000","#/haul","0.1","#/ml","-9","-9","-9","-1","null","-----","-1","-1","-1","-1","Thalassiosira spp. -[ ]-","0590_0002","SAHFOS-CPR Atlantic Ocean","9000","null","1027","Area EA","15","Thalassiosira spp.","-[ ]-",1999,3,"03",2,"02","1999-03-02",0.562341325190349
"2411","ZZZZ-950222","1999","3","2","18.567","-99","45.442999999999998","-57.567","10","10","H","191","270","2160000","3134","0","0","0","0",0.011667,"3. m3","35000","#/haul","1.1667E-2","#/ml","-9","-9","-9","-1","null","-----","-1","-1","-1","-1","Thalassiothrix longissima -[ ]-","0590_0007","SAHFOS-CPR Atlantic Ocean","9000","null","1027","Area EA","15","Thalassiothrix longissima","-[ ]-",1999,3,"03",2,"02","1999-03-02",0.32865466373679
"2412","ZZZZ-950222","1999","3","3","0.3","-99","45.771999999999998","-56.22","10","10","H","191","270","2160000","573607","2","0","0","0",0.005,"3. m3","15000","#/haul","5.0000000000000001E-3","#/ml","-9","-9","-9","-1","null","-----","-1","-1","-1","-1","Chaetoceros (hyalochaetae) spp. -[ ]-","0592_0002","SAHFOS-CPR Atlantic Ocean","9000","null","1027","Area EA","9","Chaetoceros (hyalochaetae) spp.","-[ ]-",1999,3,"03",3,"03","1999-03-03",0.265914794847249
"2413","ZZZZ-950222","1999","3","3","0.3","-99","45.771999999999998","-56.22","10","10","H","191","270","2160000","610084","2","0","0","0",0.031667,"3. m3","95000","#/haul","3.1667000000000001E-2","#/ml","-9","-9","-9","-1","null","-----","-1","-1","-1","-1","Chaetoceros (phaeoceros) spp. -[ ]-","0592_0003","SAHFOS-CPR Atlantic Ocean","9000","null","1027","Area EA","9","Chaetoceros (phaeoceros) spp.","-[ ]-",1999,3,"03",3,"03","1999-03-03",0.421843858298149
"2414","ZZZZ-950222","1999","3","3","0.3","-99","45.771999999999998","-56.22","10","10","H","191","270","2160000","3139","0","0","0","0",0.005,"3. m3","15000","#/haul","5.0000000000000001E-3","#/ml","-9","-9","-9","-1","null","-----","-1","-1","-1","-1","Thalassionema nitzschioides -[ ]-","0592_0004","SAHFOS-CPR Atlantic Ocean","9000","null","1027","Area EA","9","Thalassionema nitzschioides","-[ ]-",1999,3,"03",3,"03","1999-03-03",0.265914794847249
"2415","ZZZZ-950222","1999","3","3","0.3","-99","45.771999999999998","-56.22","10","10","H","191","270","2160000","2484","2","0","0","0",0.005,"3. m3","15000","#/haul","5.0000000000000001E-3","#/ml","-9","-9","-9","-1","null","-----","-1","-1","-1","-1","Thalassiosira spp. -[ ]-","0592_0001","SAHFOS-CPR Atlantic Ocean","9000","null","1027","Area EA","9","Thalassiosira spp.","-[ ]-",1999,3,"03",3,"03","1999-03-03",0.265914794847249
"2416","ZZZZ-950222","1999","3","3","6.0330000000000004","-99","46.1","-54.866999999999997","10","10","H","191","270","2160000","610084","2","0","0","0",0.031667,"3. m3","95000","#/haul","3.1667000000000001E-2","#/ml","-9","-9","-9","-1","null","-----","-1","-1","-1","-1","Chaetoceros (phaeoceros) spp. -[ ]-","0594_0002","SAHFOS-CPR Atlantic Ocean","9000","null","1027","Area EA","3","Chaetoceros (phaeoceros) spp.","-[ ]-",1999,3,"03",3,"03","1999-03-03",0.421843858298149
"2417","ZZZZ-950222","1999","3","3","6.0330000000000004","-99","46.1","-54.866999999999997","10","10","H","191","270","2160000","2484","2","0","0","0",0.005,"3. m3","15000","#/haul","5.0000000000000001E-3","#/ml","-9","-9","-9","-1","null","-----","-1","-1","-1","-1","Thalassiosira spp. -[ ]-","0594_0001","SAHFOS-CPR Atlantic Ocean","9000","null","1027","Area EA","3","Thalassiosira spp.","-[ ]-",1999,3,"03",3,"03","1999-03-03",0.265914794847249
"2418","ZZZZ-950222","1999","3","30","3.4","-99","43.814999999999998","-64.322999999999993","10","10","H","191","270","2160000","3117","0","0","0","0",0.005,"3. m3","15000","#/haul","5.0000000000000001E-3","#/ml","-9","-9","-9","-1","null","-----","-1","-1","-1","-1","Asterionella japonica -[ ]-","0596_0007","SAHFOS-CPR Atlantic Ocean","9000","null","1027","Area EA","45","Asterionella japonica","-[ ]-",1999,3,"03",30,"30","1999-03-30",0.265914794847249
"2419","ZZZZ-950222","1999","3","30","3.4","-99","43.814999999999998","-64.322999999999993","10","10","H","191","270","2160000","573607","2","0","0","0",0.056667,"3. m3","170000","#/haul","5.6667000000000002E-2","#/ml","-9","-9","-9","-1","null","-----","-1","-1","-1","-1","Chaetoceros (hyalochaetae) spp. -[ ]-","0596_0005","SAHFOS-CPR Atlantic Ocean","9000","null","1027","Area EA","45","Chaetoceros (hyalochaetae) spp.","-[ ]-",1999,3,"03",30,"30","1999-03-30",0.487901951649893
"2420","ZZZZ-950222","1999","3","30","3.4","-99","43.814999999999998","-64.322999999999993","10","10","H","191","270","2160000","610084","2","0","0","0",0.005,"3. m3","15000","#/haul","5.0000000000000001E-3","#/ml","-9","-9","-9","-1","null","-----","-1","-1","-1","-1","Chaetoceros (phaeoceros) spp. -[ ]-","0596_0006","SAHFOS-CPR Atlantic Ocean","9000","null","1027","Area EA","45","Chaetoceros (phaeoceros) spp.","-[ ]-",1999,3,"03",30,"30","1999-03-30",0.265914794847249
"2421","ZZZZ-950222","1999","3","30","3.4","-99","43.814999999999998","-64.322999999999993","10","10","H","191","270","2160000","2546","2","0","0","0",0.005,"3. m3","15000","#/haul","5.0000000000000001E-3","#/ml","-9","-9","-9","-1","null","-----","-1","-1","-1","-1","Coscinodiscus spp. -[ ]-","0596_0011","SAHFOS-CPR Atlantic Ocean","9000","null","1027","Area EA","45","Coscinodiscus spp.","-[ ]-",1999,3,"03",30,"30","1999-03-30",0.265914794847249
"2422","ZZZZ-950222","1999","3","30","3.4","-99","43.814999999999998","-64.322999999999993","10","10","H","191","270","2160000","2932","2","0","0","0",0.005,"3. m3","15000","#/haul","5.0000000000000001E-3","#/ml","-9","-9","-9","-1","null","-----","-1","-1","-1","-1","Fragilaria spp. -[ ]-","0596_0012","SAHFOS-CPR Atlantic Ocean","9000","null","1027","Area EA","45","Fragilaria spp.","-[ ]-",1999,3,"03",30,"30","1999-03-30",0.265914794847249
"2423","ZZZZ-950222","1999","3","30","3.4","-99","43.814999999999998","-64.322999999999993","10","10","H","191","270","2160000","610098","0","0","0","0",0.005,"3. m3","15000","#/haul","5.0000000000000001E-3","#/ml","-9","-9","-9","-1","null","-----","-1","-1","-1","-1","Odontella aurita -[ ]-","0596_0010","SAHFOS-CPR Atlantic Ocean","9000","null","1027","Area EA","45","Odontella aurita","-[ ]-",1999,3,"03",30,"30","1999-03-30",0.265914794847249
"2424","ZZZZ-950222","1999","3","30","3.4","-99","43.814999999999998","-64.322999999999993","10","10","H","191","270","2160000","610100","0","0","0","0",0.005,"3. m3","15000","#/haul","5.0000000000000001E-3","#/ml","-9","-9","-9","-1","null","-----","-1","-1","-1","-1","Proboscia inermis -[ ]-","0596_0004","SAHFOS-CPR Atlantic Ocean","9000","null","1027","Area EA","45","Proboscia inermis","-[ ]-",1999,3,"03",30,"30","1999-03-30",0.265914794847249
"2425","ZZZZ-950222","1999","3","30","3.4","-99","43.814999999999998","-64.322999999999993","10","10","H","191","270","2160000","2895","0","0","0","0",0.005,"3. m3","15000","#/haul","5.0000000000000001E-3","#/ml","-9","-9","-9","-1","null","-----","-1","-1","-1","-1","Rhizosolenia hebetata semispina -[ ]-","0596_0003","SAHFOS-CPR Atlantic Ocean","9000","null","1027","Area EA","45","Rhizosolenia hebetata semispina","-[ ]-",1999,3,"03",30,"30","1999-03-30",0.265914794847249
"2426","ZZZZ-950222","1999","3","30","3.4","-99","43.814999999999998","-64.322999999999993","10","10","H","191","270","2160000","2902","0","0","0","0",0.011667,"3. m3","35000","#/haul","1.1667E-2","#/ml","-9","-9","-9","-1","null","-----","-1","-1","-1","-1","Rhizosolenia setigera -[ ]-","0596_0013","SAHFOS-CPR Atlantic Ocean","9000","null","1027","Area EA","45","Rhizosolenia setigera","-[ ]-",1999,3,"03",30,"30","1999-03-30",0.32865466373679
"2427","ZZZZ-950222","1999","3","30","3.4","-99","43.814999999999998","-64.322999999999993","10","10","H","191","270","2160000","2402","0","0","0","0",0.005,"3. m3","15000","#/haul","5.0000000000000001E-3","#/ml","-9","-9","-9","-1","null","-----","-1","-1","-1","-1","Skeletonema costatum -[ ]-","0596_0001","SAHFOS-CPR Atlantic Ocean","9000","null","1027","Area EA","45","Skeletonema costatum","-[ ]-",1999,3,"03",30,"30","1999-03-30",0.265914794847249
"2428","ZZZZ-950222","1999","3","30","3.4","-99","43.814999999999998","-64.322999999999993","10","10","H","191","270","2160000","3139","0","0","0","0",0.021667,"3. m3","65000","#/haul","2.1666999999999999E-2","#/ml","-9","-9","-9","-1","null","-----","-1","-1","-1","-1","Thalassionema nitzschioides -[ ]-","0596_0008","SAHFOS-CPR Atlantic Ocean","9000","null","1027","Area EA","45","Thalassionema nitzschioides","-[ ]-",1999,3,"03",30,"30","1999-03-30",0.383662803398344
"2429","ZZZZ-950222","1999","3","30","3.4","-99","43.814999999999998","-64.322999999999993","10","10","H","191","270","2160000","2484","2","0","0","0",0.25,"3. m3","750000","#/haul","0.25","#/ml","-9","-9","-9","-1","null","-----","-1","-1","-1","-1","Thalassiosira spp. -[ ]-","0596_0002","SAHFOS-CPR Atlantic Ocean","9000","null","1027","Area EA","45","Thalassiosira spp.","-[ ]-",1999,3,"03",30,"30","1999-03-30",0.707106781186548
"2430","ZZZZ-950222","1999","3","30","8.0830000000000002","-99","44.212000000000003","-63.052","10","10","H","191","270","2160000","573607","2","0","0","0",0.031667,"3. m3","95000","#/haul","3.1667000000000001E-2","#/ml","-9","-9","-9","-1","null","-----","-1","-1","-1","-1","Chaetoceros (hyalochaetae) spp. -[ ]-","0598_0004","SAHFOS-CPR Atlantic Ocean","9000","null","1027","Area EA","39","Chaetoceros (hyalochaetae) spp.","-[ ]-",1999,3,"03",30,"30","1999-03-30",0.421843858298149
"2431","ZZZZ-950222","1999","3","30","8.0830000000000002","-99","44.212000000000003","-63.052","10","10","H","191","270","2160000","610084","2","0","0","0",0.011667,"3. m3","35000","#/haul","1.1667E-2","#/ml","-9","-9","-9","-1","null","-----","-1","-1","-1","-1","Chaetoceros (phaeoceros) spp. -[ ]-","0598_0005","SAHFOS-CPR Atlantic Ocean","9000","null","1027","Area EA","39","Chaetoceros (phaeoceros) spp.","-[ ]-",1999,3,"03",30,"30","1999-03-30",0.32865466373679
"2432","ZZZZ-950222","1999","3","30","8.0830000000000002","-99","44.212000000000003","-63.052","10","10","H","191","270","2160000","5318","0","0","0","0",0.005,"3. m3","15000","#/haul","5.0000000000000001E-3","#/ml","-9","-9","-9","-1","null","-----","-1","-1","-1","-1","Cylindrotheca closterium -[ ]-","0598_0009","SAHFOS-CPR Atlantic Ocean","9000","null","1027","Area EA","39","Cylindrotheca closterium","-[ ]-",1999,3,"03",30,"30","1999-03-30",0.265914794847249
"2433","ZZZZ-950222","1999","3","30","8.0830000000000002","-99","44.212000000000003","-63.052","10","10","H","191","270","2160000","610098","0","0","0","0",0.005,"3. m3","15000","#/haul","5.0000000000000001E-3","#/ml","-9","-9","-9","-1","null","-----","-1","-1","-1","-1","Odontella aurita -[ ]-","0598_0008","SAHFOS-CPR Atlantic Ocean","9000","null","1027","Area EA","39","Odontella aurita","-[ ]-",1999,3,"03",30,"30","1999-03-30",0.265914794847249
"2434","ZZZZ-950222","1999","3","30","8.0830000000000002","-99","44.212000000000003","-63.052","10","10","H","191","270","2160000","610099","0","0","0","0",0.005,"3. m3","15000","#/haul","5.0000000000000001E-3","#/ml","-9","-9","-9","-1","null","-----","-1","-1","-1","-1","Proboscia alata -[ ]-","0598_0003","SAHFOS-CPR Atlantic Ocean","9000","null","1027","Area EA","39","Proboscia alata","-[ ]-",1999,3,"03",30,"30","1999-03-30",0.265914794847249
"2435","ZZZZ-950222","1999","3","30","8.0830000000000002","-99","44.212000000000003","-63.052","10","10","H","191","270","2160000","2895","0","0","0","0",0.011667,"3. m3","35000","#/haul","1.1667E-2","#/ml","-9","-9","-9","-1","null","-----","-1","-1","-1","-1","Rhizosolenia hebetata semispina -[ ]-","0598_0002","SAHFOS-CPR Atlantic Ocean","9000","null","1027","Area EA","39","Rhizosolenia hebetata semispina","-[ ]-",1999,3,"03",30,"30","1999-03-30",0.32865466373679
"2436","ZZZZ-950222","1999","3","30","8.0830000000000002","-99","44.212000000000003","-63.052","10","10","H","191","270","2160000","3139","0","0","0","0",0.011667,"3. m3","35000","#/haul","1.1667E-2","#/ml","-9","-9","-9","-1","null","-----","-1","-1","-1","-1","Thalassionema nitzschioides -[ ]-","0598_0007","SAHFOS-CPR Atlantic Ocean","9000","null","1027","Area EA","39","Thalassionema nitzschioides","-[ ]-",1999,3,"03",30,"30","1999-03-30",0.32865466373679
"2437","ZZZZ-950222","1999","3","30","8.0830000000000002","-99","44.212000000000003","-63.052","10","10","H","191","270","2160000","2484","2","0","0","0",0.031667,"3. m3","95000","#/haul","3.1667000000000001E-2","#/ml","-9","-9","-9","-1","null","-----","-1","-1","-1","-1","Thalassiosira spp. -[ ]-","0598_0001","SAHFOS-CPR Atlantic Ocean","9000","null","1027","Area EA","39","Thalassiosira spp.","-[ ]-",1999,3,"03",30,"30","1999-03-30",0.421843858298149
"2438","ZZZZ-950222","1999","3","30","8.0830000000000002","-99","44.212000000000003","-63.052","10","10","H","191","270","2160000","3134","0","0","0","0",0.011667,"3. m3","35000","#/haul","1.1667E-2","#/ml","-9","-9","-9","-1","null","-----","-1","-1","-1","-1","Thalassiothrix longissima -[ ]-","0598_0006","SAHFOS-CPR Atlantic Ocean","9000","null","1027","Area EA","39","Thalassiothrix longissima","-[ ]-",1999,3,"03",30,"30","1999-03-30",0.32865466373679
"2439","ZZZZ-950222","1999","3","30","12.75","-99","44.606999999999999","-61.77","10","10","H","191","270","2160000","573607","2","0","0","0",0.056667,"3. m3","170000","#/haul","5.6667000000000002E-2","#/ml","-9","-9","-9","-1","null","-----","-1","-1","-1","-1","Chaetoceros (hyalochaetae) spp. -[ ]-","0600_0005","SAHFOS-CPR Atlantic Ocean","9000","null","1027","Area EA","33","Chaetoceros (hyalochaetae) spp.","-[ ]-",1999,3,"03",30,"30","1999-03-30",0.487901951649893
"2440","ZZZZ-950222","1999","3","30","12.75","-99","44.606999999999999","-61.77","10","10","H","191","270","2160000","610084","2","0","0","0",0.021667,"3. m3","65000","#/haul","2.1666999999999999E-2","#/ml","-9","-9","-9","-1","null","-----","-1","-1","-1","-1","Chaetoceros (phaeoceros) spp. -[ ]-","0600_0006","SAHFOS-CPR Atlantic Ocean","9000","null","1027","Area EA","33","Chaetoceros (phaeoceros) spp.","-[ ]-",1999,3,"03",30,"30","1999-03-30",0.383662803398344
"2441","ZZZZ-950222","1999","3","30","12.75","-99","44.606999999999999","-61.77","10","10","H","191","270","2160000","610099","0","0","0","0",0.021667,"3. m3","65000","#/haul","2.1666999999999999E-2","#/ml","-9","-9","-9","-1","null","-----","-1","-1","-1","-1","Proboscia alata -[ ]-","0600_0003","SAHFOS-CPR Atlantic Ocean","9000","null","1027","Area EA","33","Proboscia alata","-[ ]-",1999,3,"03",30,"30","1999-03-30",0.383662803398344
"2442","ZZZZ-950222","1999","3","30","12.75","-99","44.606999999999999","-61.77","10","10","H","191","270","2160000","610100","0","0","0","0",0.005,"3. m3","15000","#/haul","5.0000000000000001E-3","#/ml","-9","-9","-9","-1","null","-----","-1","-1","-1","-1","Proboscia inermis -[ ]-","0600_0004","SAHFOS-CPR Atlantic Ocean","9000","null","1027","Area EA","33","Proboscia inermis","-[ ]-",1999,3,"03",30,"30","1999-03-30",0.265914794847249
"2443","ZZZZ-950222","1999","3","30","12.75","-99","44.606999999999999","-61.77","10","10","H","191","270","2160000","2402","0","0","0","0",0.005,"3. m3","15000","#/haul","5.0000000000000001E-3","#/ml","-9","-9","-9","-1","null","-----","-1","-1","-1","-1","Skeletonema costatum -[ ]-","0600_0001","SAHFOS-CPR Atlantic Ocean","9000","null","1027","Area EA","33","Skeletonema costatum","-[ ]-",1999,3,"03",30,"30","1999-03-30",0.265914794847249
"2444","ZZZZ-950222","1999","3","30","12.75","-99","44.606999999999999","-61.77","10","10","H","191","270","2160000","3139","0","0","0","0",0.021667,"3. m3","65000","#/haul","2.1666999999999999E-2","#/ml","-9","-9","-9","-1","null","-----","-1","-1","-1","-1","Thalassionema nitzschioides -[ ]-","0600_0008","SAHFOS-CPR Atlantic Ocean","9000","null","1027","Area EA","33","Thalassionema nitzschioides","-[ ]-",1999,3,"03",30,"30","1999-03-30",0.383662803398344
"2445","ZZZZ-950222","1999","3","30","12.75","-99","44.606999999999999","-61.77","10","10","H","191","270","2160000","2484","2","0","0","0",0.043333,"3. m3","130000","#/haul","4.3333000000000003E-2","#/ml","-9","-9","-9","-1","null","-----","-1","-1","-1","-1","Thalassiosira spp. -[ ]-","0600_0002","SAHFOS-CPR Atlantic Ocean","9000","null","1027","Area EA","33","Thalassiosira spp.","-[ ]-",1999,3,"03",30,"30","1999-03-30",0.456251903343213
"2446","ZZZZ-950222","1999","3","30","12.75","-99","44.606999999999999","-61.77","10","10","H","191","270","2160000","3134","0","0","0","0",0.011667,"3. m3","35000","#/haul","1.1667E-2","#/ml","-9","-9","-9","-1","null","-----","-1","-1","-1","-1","Thalassiothrix longissima -[ ]-","0600_0007","SAHFOS-CPR Atlantic Ocean","9000","null","1027","Area EA","33","Thalassiothrix longissima","-[ ]-",1999,3,"03",30,"30","1999-03-30",0.32865466373679
"2447","ZZZZ-950222","1999","3","30","17.433","-99","45.003","-60.48","10","10","H","191","270","2160000","573607","2","0","0","0",0.011667,"3. m3","35000","#/haul","1.1667E-2","#/ml","-9","-9","-9","-1","null","-----","-1","-1","-1","-1","Chaetoceros (hyalochaetae) spp. -[ ]-","0602_0003","SAHFOS-CPR Atlantic Ocean","9000","null","1027","Area EA","27","Chaetoceros (hyalochaetae) spp.","-[ ]-",1999,3,"03",30,"30","1999-03-30",0.32865466373679
"2448","ZZZZ-950222","1999","3","30","17.433","-99","45.003","-60.48","10","10","H","191","270","2160000","610084","2","0","0","0",0.005,"3. m3","15000","#/haul","5.0000000000000001E-3","#/ml","-9","-9","-9","-1","null","-----","-1","-1","-1","-1","Chaetoceros (phaeoceros) spp. -[ ]-","0602_0004","SAHFOS-CPR Atlantic Ocean","9000","null","1027","Area EA","27","Chaetoceros (phaeoceros) spp.","-[ ]-",1999,3,"03",30,"30","1999-03-30",0.265914794847249
"2449","ZZZZ-950222","1999","3","30","17.433","-99","45.003","-60.48","10","10","H","191","270","2160000","3649","2","0","0","0",0.005,"3. m3","15000","#/haul","5.0000000000000001E-3","#/ml","-9","-9","-9","-1","null","-----","-1","-1","-1","-1","Navicula spp. -[ ]-","0602_0008","SAHFOS-CPR Atlantic Ocean","9000","null","1027","Area EA","27","Navicula spp.","-[ ]-",1999,3,"03",30,"30","1999-03-30",0.265914794847249
"2450","ZZZZ-950222","1999","3","30","17.433","-99","45.003","-60.48","10","10","H","191","270","2160000","610098","0","0","0","0",0.005,"3. m3","15000","#/haul","5.0000000000000001E-3","#/ml","-9","-9","-9","-1","null","-----","-1","-1","-1","-1","Odontella aurita -[ ]-","0602_0007","SAHFOS-CPR Atlantic Ocean","9000","null","1027","Area EA","27","Odontella aurita","-[ ]-",1999,3,"03",30,"30","1999-03-30",0.265914794847249
"2451","ZZZZ-950222","1999","3","30","17.433","-99","45.003","-60.48","10","10","H","191","270","2160000","2895","0","0","0","0",0.005,"3. m3","15000","#/haul","5.0000000000000001E-3","#/ml","-9","-9","-9","-1","null","-----","-1","-1","-1","-1","Rhizosolenia hebetata semispina -[ ]-","0602_0002","SAHFOS-CPR Atlantic Ocean","9000","null","1027","Area EA","27","Rhizosolenia hebetata semispina","-[ ]-",1999,3,"03",30,"30","1999-03-30",0.265914794847249
"2452","ZZZZ-950222","1999","3","30","17.433","-99","45.003","-60.48","10","10","H","191","270","2160000","3139","0","0","0","0",0.031667,"3. m3","95000","#/haul","3.1667000000000001E-2","#/ml","-9","-9","-9","-1","null","-----","-1","-1","-1","-1","Thalassionema nitzschioides -[ ]-","0602_0005","SAHFOS-CPR Atlantic Ocean","9000","null","1027","Area EA","27","Thalassionema nitzschioides","-[ ]-",1999,3,"03",30,"30","1999-03-30",0.421843858298149
